BBB.6  '12,502,503.5,500.9,503.1,502.4,502.7,505.1,504.5,506,508.3,510.4,513.3,522.3,525.4,530.5,542.8,562.72,556,553.33,552.84,562.54,562.52,552.96,562.75,562.97,567.52,567.61,569.02,571.72,574.99,579.02,584.66,582.11,586.48,597.37,611.85,624.12,626.53,646.07,659.36,661.59,687.3,674.3,710.2,739.6,909.8,882,916.5,988.3,946.5,1089,1112.5,1270.7,1464.6,1667.3,1948.2,1886.1,1802.7,1660.7,1575,1443.1,1393.7,1522.4,1755.5,1964.4,1906.8,1929.1,1904.4,1691.9,1741,1760.1,1965.6,2017.3,2083,2117,2117,2184.1,2172.2,2123.5,2113.3,2078.2,2049.4,2078.3,2149.8,2220.8,2222.4,2306.7,2367.3,2388.7,2426.3,2412.8,2445.4,2475.7,2464.6,2395.4,2377.1,2366.8,2369.3,2371.3,2324.5,2267,2199.7,2200.9,2212.7,2181,2069.5,2005.3,1721.3,1607,1649.3,1663.9,1840.3,1885.4,1926.6,1869.9,1875.7,1923.1,1932.5,1942.6,1943.2,2023.5,2066.7,2100.2,2140,2119.5,2139.7,2124.2,2107.5,2128.9,2131.2,2193.2,2210.2,2210.2,2209.1,2210.1,2250.9,2250.9,2300.8,2325,2324.6,2344.3,2347.7,2332.4,2332.8,2299.6,2290.6,,,,,,,2219.7,2213.5,2203.4,,,,,,,,,2286.8,2283.5,2293.4,2293.4,2307.6,2309.6,2324.2,2387,2387,2455.8,2438.8,2451.3,2455.7,,,,2468.7,2470.9,2512.8,2511,2524,2530.4,2540,2529.6,2532.8,2526.8,2520.1,2525.7,2508.7,2502.9,2479.8,2464.6,2445.6,2444.8,2441.3,2447.7,2445.8,2457.7,2458.4,2463.2,2464,2465.6,2488.6,2494.3,2524.6,2530.5,2541.4,2549,2538,2519.9,2512,2517.9,2318.2,2313.1,2349.1,2351.4,2328.3,2343.1,2350.4,2370,2356.8,2368.7,,2329.9,2326.8,2333.6,2325.1,2308.8,2285,2231.3,,,,2205.1,2222.8,2231.2,2226.9,2223.3,2220.5,2231.1,2265.9,2270.7,2279.4,2278.7,2280.4,2269.5,,2256.5,2282.4,2294.4,2318.2,2303.9,2303.8,2337.8,2347.5,2354.6,2332.1,2332.8,2328.9,2304.9,,,,2310.7,2329.4,2312.2,2295.8,2262.2,2248.6,2231.5,2185.8,2166.8,2162.6,2172.2,2186.4,2210.3,2216.4,2215.9,2227.4,2236.3,2235.2,2248.6,2256,2255.9,2278.1,2282.8,2279.6,2287,2290.8,2329.3,,,,,,,,,,,,,,2576.720676,2599.461764,2592.36297,2619.221729,2662.680428,2661.268611,2649.423558,2646.323524,2637.15934,2630.464607,2674.533414,2698.047329,2727.991631,2761.331265,2776.899186,2810.127436,2818.417382,2824.631658,2851.442628,2883.622557,2905.033572,2927.805386,2927.73754,2936.687641,2934.476334,2953.324666,2945.497365,2951.036783,2946.628488,2970.060055,2977.004997,2980.341732,2984.85184,2997.329071,3018.9591,3053.681522,3048.164189,3038.080169,3048.647157,3060.360786,3090.1054,3085.775892,3083.763034,3070.074215,3070.52631,3098.7981,3095.543555,3095.893228,3083.344401,3021.959513,2931.990909,2862.420146,2787.47872,2750.597145,2783.700536,2801.033938,2812.586897,2837.171527,2868.880987,2974.966018,3029.337536,3072.242912,3083.643685,3070.918149,3090.662023,3082.609233,3077.291301,3081.573394,3089.497737,3102.355874,3119.070131,3122.218919,3144.858561,3154.616752,3176.830085,3169.955029,3160.600612,3175.465939,3194.597931,3205.744676,3201.880074,3238.982817,3232.167513,3237.747665,3238.751722,3238.482818,3250.266052,3278.934451,3287.823406,3299.527261,,,,,3357.999811,3372.923946,3368.98806,3378.579579,3413.41255,3444.02888,3453.973717,3493.981845,3769.881158,3612.423026,3630.097092,3634.996038,3625.682147,3629.208117,3654.719366,3668.504982,3673.639889,3656.235852,3678.825429,3722.347205,3738.023237,3749.304092,3644.979198,3690.506124,3717.498092,3721.295969,3735.410069,3777.480268,3813.288982,3845.703938,3854.468338,3903.873786,3902.265313,3917.146538,3920.14031,3950.755254,3957.434201,3983.775339,4020.059868,4049.996253,4050.301658,4082.126081,4077.756203,4123.656239,4111.438926,4129.607825,4197.128882,4240.338938,4228.147686,4220.922703,4230.133062,4226.367093,4254.087779,4258.486337,4266.231014,4283.164275,4277.792257,4268.315897,4271.230789,4286.381287,4289.423334,4290.87856,4306.977202,4304.85442,4299.394472,4281.926188,4293.617151,4329.417124,4350.625818,4352.4181,4368.271436,4423.776601,4441.851153,4463.67022,4474.985317,4501.03879,4539.339784,4628.604095,4590.109657,4637.583039,4689.422031,4710.067797,4764.183374,4744.675093,4748.090902,4824.553542,4886.926237,4898.743277,4936.387333,4968.365991,5019.334208,5021.888081,5044.780919,5067.807935,5054.272301,5147.187708,5175.283802,5180.796783,5205.873023,5285.519048,5347.04539,5398.251733,5374.557134,5389.527938,5461.488857,5479.105603,5497.48588,5540.184873,5536.392675,5594.475514,5622.160413,5643.700563,5689.942372,5710.400709,5346.576476,5145.206292,5145.046448,5166.527913,5214.449911,5251.582445,5294.246112,5318.432451,5326.081042,5373.815169,5417.548194,5454.888635,5505.187116,5505.166067,5584.150906,5630.51767,5698.10028,5710.976289,5700.136861,5754.217326
BBB.7  '13,283.6,284.7,281.3,285.5,284.6,285.5,287,287.2,288.5,287.7,286.4,287.3,292,294,297.9,303.5,313.05,302.54,302.72,302.2,310.52,308.64,300.49,300.14,302.59,305.84,304.84,306.6,309.97,314.75,316.72,320.55,318.16,319.92,328.07,339.17,348.04,346.02,360.62,365.36,360.83,372.6,357.2,378.2,396.4,481.8,466.9,502.3,575.5,530.8,627,640.4,751.8,858.5,1004.3,1193.1,1182.7,1157.4,1085,1080.6,925.1,899.8,959,976.9,1046.8,1012.6,1032.1,1015.8,919.2,951,966,1067.5,1114.4,1188.7,1261.5,1261.5,1354.3,1367.2,1335.5,1314.4,1250,1176.3,1161.1,1202.7,1211.4,1209.7,1238.9,1308.3,1316.6,1335.6,1331.2,1360.3,1375.5,1409.5,1391.3,1398.1,1384.8,1392.4,1400.5,1368.9,1333.9,1278.7,1264.1,1265.4,1226.1,1141,1099.5,962.3,892.1,897.8,899.4,963.6,963.8,967.7,939.4,941,960.5,969.7,978.4,977.7,1005.2,1026.6,1054.5,1075.3,1073,1078.7,1069,1064,1071.1,1076.6,1096.6,1103.5,1103.5,1106.2,1091.9,1093.1,1093.1,1092.5,1098.9,1096.6,1108,1112,1107.1,1109.8,1105.2,1112.4,,,,,,,1123.5,1125.8,1123.9,,,,,,,,,1171.5,1167,1171.5,1171.9,1171.8,1179.6,1183.5,1206.6,1206.6,1241.1,1233.8,1241.7,1247.7,,,,1261.2,1278.1,1309.1,1309.5,1326.8,1333.3,1340.2,1333,1328.3,1322.6,1314.1,1317.4,1301,1298.6,1284.3,1273.9,1267,1264.7,1261.8,1270.5,1269.5,1274.9,1270.2,1269.6,1269.2,1269.1,1282.2,1284.9,1310.3,1313.1,1321.7,1325.3,1323,1312.8,1304.6,1309.4,1214,1176.6,1192.8,1191.8,1173.9,1175.1,1177.7,1188.5,1175.2,1170.2,,1164.9,1161.8,1163.5,1150.6,1143,1128.5,1097.6,,,,1082.6,1095,1100,1099.9,1106.7,1104.2,1108.6,1127.2,1132.1,1129.3,1129.5,1126.1,1130.7,,1133.5,1141.8,1147.3,1155.5,1148.2,1145.8,1162.5,1166.8,1167.6,1159.7,1164.3,1158.5,1148.8,,,,1165.7,1177.1,1177.5,1182.2,1185.2,1176.9,1169.1,1154.4,1149.9,1149,1148.9,1149.7,1148.1,1149.5,1149.6,1154.2,1154,1152,1161,1160.9,1160.8,1175.2,1175.1,1165.2,1166.5,1170.5,1183.8,,,,,,,,,,,,,,1209.880705,1215.475202,1211.331137,1214.975333,1220.225158,1212.473168,1211.951852,1209.917482,1208.581842,1203.739601,1208.574976,1211.048638,1214.551952,1219.721659,1221.31074,1226.232323,1225.637337,1225.525465,1236.117631,1244.983411,1245.823367,1250.520846,1245.749493,1246.866428,1248.466435,1250.495814,1248.72666,1251.352586,1250.334987,1257.78664,1261.98215,1264.552089,1263.376693,1268.65623,1275.189404,1281.65908,1278.508145,1277.864774,1281.130127,1283.831674,1290.911029,1289.371056,1290.375569,1288.173304,1289.199278,1290.211073,1289.060174,1289.061257,1285.222011,1282.504151,1259.739541,1241.598995,1187.876364,1166.045392,1165.17486,1163.960863,1164.893942,1171.433381,1174.053405,1188.634749,1194.359146,1199.350325,1198.869191,1195.001287,1197.977924,1194.195623,1192.488824,1194.744122,1196.81951,1197.16837,1198.706657,1199.847226,1204.088554,1206.60356,1215.540727,1210.295017,1208.700317,1212.685313,1214.385158,1218.727095,1218.092801,1227.246471,1223.577755,1220.014219,1218.928993,1214.814768,1222.250592,1230.257695,1229.034105,1226.10144,,,,,1243.266275,1241.687787,1241.23516,1242.98122,1237.194249,1237.68337,1235.963053,1238.850713,1265.335891,1263.041157,1267.823063,1265.51623,1258.407091,1260.199087,1263.216268,1271.108066,1263.977248,1259.05265,1258.439929,1259.064738,1260.283555,1262.667347,1266.961197,1271.337645,1270.135037,1271.384171,1270.909173,1274.589071,1276.51298,1282.096013,1294.527796,1313.160463,1310.737985,1303.516689,1305.558964,1307.035792,1311.619007,1316.73688,1320.134087,1323.36073,1322.856786,1338.618521,1340.600223,1351.179137,1348.200088,1350.98961,1363.563494,1368.685289,1361.318245,1359.576799,1361.920181,1367.571521,1373.741776,1379.01476,1377.593131,1384.442354,1395.763902,1399.454581,1409.018251,1424.641065,1431.65234,1433.325854,1436.637718,1437.570779,1436.992916,1440.474882,1447.587798,1455.679241,1461.020973,1458.140382,1459.814364,1472.225678,1475.120928,1482.207099,1481.992948,1491.140999,1499.058105,1522.242467,1515.359144,1538.878563,1552.056671,1557.070013,1577.547113,1570.883006,1560.119879,1568.077647,1579.119501,1575.397449,1577.190351,1590.412638,1594.07207,1592.505487,1595.805699,1600.802529,1592.589777,1601.035618,1603.038773,1598.241105,1601.978594,1613.511301,1614.066447,1616.733175,1614.575279,1618.228092,1627.953748,1633.176124,1631.319633,1643.962508,1636.376677,1642.624418,1648.425467,1649.826113,1656.359145,1660.092063,1614.441348,1612.733329,1614.662305,1603.713101,1614.000688,1620.369555,1629.524718,1625.731738,1620.336656,1614.093281,1617.557303,1624.550108,1621.467946,1618.829067,1623.044205,1635.259216,1640.210048,1643.199803,1638.921106,1639.983972
BBB.8  '14,346.5,348.9,346,349,347.5,346.2,347.2,347.1,347.6,345.9,344.6,345.6,349.6,350.7,353.5,356.9,365.13,356.1,357.43,357.8,367.24,368.68,361.93,357.2,358.28,361.89,361.14,359.3,359.58,364.13,366.72,370.36,368.69,371.99,376.4,387.68,395.73,397.15,411.86,416.14,410.67,420.8,405.8,427.4,445.1,518.2,504.1,539.8,611.3,557.1,640.2,647.4,754.2,833.5,934.2,1130.9,1133,1127.8,1060.7,1057.8,998,957.1,995.9,998.1,1063.1,1034,1102.1,1098.6,989.8,1025.3,1059.9,1132.7,1188,1274.1,1368.5,1368.5,1445,1459.9,1415.8,1377.9,1293,1213.8,1192.9,1232.8,1242.7,1245.5,1279.5,1317.6,1341.5,1362.7,1355.3,1382.7,1398.9,1411.7,1374.9,1362.1,1345.4,1339.3,1343.5,1316.1,1284.4,1254.2,1253.2,1253.7,1220,1136.5,1086.1,958.5,898,886.7,889.6,925.2,918.6,903.1,867.4,865.4,881.4,885.9,885,884.7,914.8,927.1,942.5,958.6,949.1,953.3,942.1,930.5,937,933.1,943.2,946.3,946.3,944.3,931.6,928.4,928.4,924.3,918.1,913.5,922.6,934.5,932.9,934.2,925.5,928.3,,,,,,,932.3,934,928.8,,,,,,,,,958.2,957.6,964,964.1,967.6,981.3,992.1,1020.3,1020.3,1058.8,1058.6,1067.1,1072.3,,,,1112.7,1125.2,1149.8,1155.9,1172.1,1176.9,1184.8,1178.3,1184,1181.2,1175.1,1176.1,1163.5,1162.1,1148.5,1138.6,1130.7,1129.7,1126.1,1132.2,1129.1,1134.5,1132.9,1131.9,1132.2,1129.8,1141.3,1141,1155.8,1156.5,1162.7,1162.5,1149.3,1134.2,1125.4,1126.1,1044.3,984.9,991.6,972.7,954,956.1,956.5,962.5,953,952,,936.1,931.6,929.8,901.3,882.7,859.8,804.9,,,,757.3,774.5,782.8,782.6,787.9,783.9,788.9,798,802.6,798.4,796.3,794,791.3,,787.1,796.5,791.2,793.1,781.7,780.4,791.9,792,793.9,787.8,796.5,792.8,786.3,,,,792.9,808.7,805.3,807,801.8,794,790.7,784.5,784.5,782.1,782.8,782.1,777.3,772.9,779.9,784,786,785,790.3,787.9,787.3,799.3,801,790.4,790.6,793.2,803.5,,,,,,,,,,,,,,821.1618412,821.89148,818.6335973,820.6089031,821.8770961,816.581037,809.5241898,808.4412344,806.1980305,805.417697,808.5187094,810.631245,815.9794958,818.9675977,819.4493798,818.9769044,816.4583685,816.3657824,819.787392,820.8250606,812.0259968,812.7670156,812.1028953,812.2348247,813.0516983,814.3124063,812.7352459,812.0160526,810.5740765,817.1683545,817.5709413,818.6164929,816.3856183,819.2223746,825.5701564,831.6119769,826.6499262,824.3470035,826.2394745,827.3653715,831.5266897,826.4615158,824.8758337,822.6945291,825.995781,825.9612851,824.8353493,824.156435,819.3445578,817.9876546,813.4510087,808.7129859,798.5362431,794.8225891,794.4257079,789.5205086,789.840267,789.9770219,793.8430582,799.5495241,804.4952733,809.5248037,808.9307612,804.0855899,802.4910122,796.266752,791.408505,790.3837713,790.3079834,784.2750193,782.3422354,779.4324909,780.0471625,781.7947369,786.6991035,781.9749811,783.7237739,785.6960896,785.9110626,787.6599347,787.257985,795.7639122,790.4985775,787.4189964,787.5588705,784.7949863,787.1519733,792.5629475,788.6532241,785.597356,,,,,784.811484,784.6546873,787.5656561,787.6314747,781.5398397,780.6606452,782.2853049,786.5308658,795.8476708,794.0004112,796.0013915,796.0552844,790.1943178,790.5743257,791.4467963,793.9361746,788.8492743,783.967511,783.5213276,782.7825443,781.9939589,783.5628632,780.4331353,780.1615071,780.9547052,780.5515565,776.6862623,773.9128087,773.505248,773.1407134,774.8606394,792.1567299,787.6840116,782.913724,779.041625,780.8684437,781.399968,788.3223554,786.3411151,788.3403527,786.3534686,795.1617353,796.3960199,802.2598833,801.1195791,803.334784,809.6648262,811.1907911,805.2667518,803.2681417,804.4082408,804.7250735,806.7951441,805.0885898,808.8359318,807.7139812,803.1192708,802.4171838,799.6413344,803.9392126,803.7254986,800.1003747,801.1413481,799.1366994,795.5977854,795.9382199,800.8196986,807.0643709,809.0771012,806.7354208,806.016168,807.4293659,806.4787722,809.8770823,810.0538319,816.1610614,820.5639363,844.9086439,833.2944988,848.5512614,849.8496395,853.8832622,858.6689006,856.9622501,846.3359476,848.1461339,851.6343985,848.7268297,850.84152,858.1970741,854.64165,853.8410622,858.1329822,860.9440138,853.4825981,851.0380022,849.8818999,850.5474588,854.6385729,861.1714452,861.249066,862.579443,856.8351318,855.4024868,860.4614678,862.2435633,865.4113225,871.4277502,863.6539274,862.0845404,865.7735844,868.9914919,877.0549226,878.7573927,866.9015526,865.2016413,873.7006982,876.7943383,880.8438223,889.358226,897.3529775,897.4493824,890.7272569,883.5518344,894.6297734,899.2246443,899.33743,898.6811389,895.5656454,906.9743184,913.8860938,918.1014871,908.264627,908.1273531
