BBB.9  '15,306.6,308.2,304.1,309.1,307.7,305.9,306.9,306.6,306.7,303.3,301.1,301.4,305.1,305.1,305.5,309.2,317.16,304.76,305.69,306.5,316.12,317.34,310.46,306.98,308.56,311.64,310.51,308.24,306.1,308.85,310.86,314.46,311.32,313.72,317.3,329.36,337.21,337.56,357.12,362.74,359.7,371.2,357.7,380.1,397.8,469.7,455.2,492.1,553.8,513.3,590.1,596,696.9,766.2,839.2,1057.6,1062.4,1041.8,969.5,972.5,923.2,889.9,915.7,919.2,968.8,935.5,961.5,933.8,819.7,847.9,871.5,931.7,965.1,1031.2,1090.1,1090.1,1151.2,1169.5,1129.2,1094.1,1028.7,966.1,949.2,980.2,990,974.9,993.9,997.8,989.4,1000.2,994.4,1010.9,1027.7,1032,1008.6,999,991.5,982.4,979.9,959.8,936.8,918.6,913.7,908.7,890.2,850.9,824.5,727.5,695.3,697.3,692.7,725.9,719.3,702.1,671.4,666.8,679.7,686.6,685,685.1,714,725.1,740.5,757.2,747.6,750.8,741.1,731.7,740.7,737.6,755.5,759,759,755.2,746.6,747.8,747.8,742.2,742.6,744.6,758.3,769.5,765.7,771.6,762.7,768.2,,,,,,,774.3,775,772.5,,,,,,,,,793.1,791.3,793.4,792.5,791.8,800.1,808,824.6,824.6,855.8,859.5,865.8,870.1,,,,891,903.7,924.2,929.1,945.7,948.8,954.6,953.8,964.1,963.1,957.8,959.1,952.7,954.5,942.7,935.2,928.6,925.7,925.8,931.4,928.8,933.2,930.4,929.8,929.7,928.8,940.2,941.9,956.5,957.4,962.3,963.8,954.1,942.3,936.4,937.3,853.6,811.7,817.6,810.3,795.2,786.7,785.3,784,782.1,771.5,,755.7,753.9,750.8,739,724.7,708.1,662,,,,568.6,579.8,583.8,589.2,593.2,590,591.2,601,602.3,600.3,599.3,597.7,594,,587.2,593.4,587.2,583.2,574.9,573.6,585.7,585.2,586,580.6,587.7,583.6,579.9,,,,584.4,593.9,590.7,594.8,592.1,590.5,592.1,590.9,590,587.9,589.1,586.6,583.9,580.4,580.2,579.8,579.6,577.5,580.2,578.2,575.3,580.7,580.5,570.3,571.1,573,579.6,,,,,,,,,,,,,,584.4227547,585.9125819,582.6713338,583.5134969,584.1276783,581.3660439,579.4900665,577.0208323,576.1977361,574.9297297,574.6410173,572.579252,572.8853524,572.8432729,572.8103768,571.1875176,568.0867515,567.2973865,567.8122143,567.6272859,564.4500789,562.6921227,561.7766354,562.0324717,562.5164583,561.5722557,559.4297395,560.6741426,557.9449488,561.0544759,561.7403308,562.0906601,560.5822924,562.5412003,565.1733478,567.5770838,562.9794049,559.1879532,561.5271828,562.1074682,563.9040952,559.7586161,558.6931835,555.8493334,557.8599247,558.7526701,558.8898489,558.2593295,553.9850052,552.2692293,543.5519687,538.8425984,520.2535205,511.6723346,508.72752,504.7091682,504.233275,504.9802841,505.4583631,507.472662,509.8022462,512.4386319,511.8057604,510.3082566,509.4881453,505.0618739,504.1242068,504.8541209,504.3669213,505.2740631,504.5515565,503.9202503,505.1613964,505.9554354,511.018713,507.9704524,507.9709814,508.9660291,508.9130972,511.4216813,511.239241,521.7175016,517.9876534,513.862913,513.8168656,512.2054577,513.328486,517.9501024,517.6049941,516.3535825,,,,,527.3642041,526.5371858,527.3883792,526.7353183,524.3834751,520.4601324,520.0759967,522.1396077,527.8947015,527.2127605,531.9432195,530.0918051,525.3904712,523.2201244,521.3973891,523.9058303,520.9126158,519.0802063,517.1520762,515.5720204,513.9773102,514.3873029,513.7987721,512.8505572,512.3977912,512.2216468,511.2710366,511.9754241,510.0420359,510.4807837,512.449851,522.4841143,520.8012677,516.2926024,513.620084,511.9028755,510.6501006,514.9106365,514.1515669,515.9901304,515.5395071,521.1148123,520.5268668,525.1205253,526.1845136,528.5013076,535.6669845,538.3115481,534.149433,532.8128232,532.8763164,533.205217,533.0094719,534.6071078,535.3270672,536.1180692,536.4913183,539.5494799,539.1235286,542.3589182,545.0008971,544.6176068,545.4926694,543.287045,541.1346831,540.9255395,544.6290303,549.2272601,550.9794527,549.6998267,549.6476466,554.1592444,553.9055883,556.8073527,557.3677671,559.4766802,560.6429848,578.1345739,569.8495231,580.657659,584.7665617,582.7610295,588.5587377,583.9126338,573.656257,571.6151288,573.3509574,571.3816918,572.5997191,577.3084246,577.0324031,581.8917029,585.3454787,590.0803151,586.4213556,582.2153644,581.7821603,578.1479871,580.4378145,583.4029017,583.9328728,584.3543313,585.3376753,586.123291,592.7143803,593.8435635,597.224879,599.116937,594.3490427,592.308604,595.4069919,597.4832603,604.4988854,605.8910667,606.9723151,615.0449472,622.2394334,624.9477301,627.8457242,632.8978193,639.3947908,637.8589375,634.4757993,626.4853933,631.5687736,633.725611,632.3590491,629.6259637,626.8671241,635.5291076,642.7622663,644.8888573,637.1380488,635.6705315
BBB.10 '16,299.6,301.9,296.9,301.7,301.6,300.1,300.9,300.8,301,298.7,297.11,297.2,300.3,300.2,300.4,302.9,310.76,298.04,299.07,299.11,309.83,309.04,300.9,296.53,299.01,302.88,301.66,300.08,298.03,302.33,304.82,308.25,305.95,309.52,314.12,326.49,334.28,335.63,355.82,362.34,357.99,369.7,355.1,379.8,400.2,471.4,456,490.5,554.9,513.9,588.7,596,707.1,776.7,842.9,1059.8,1029.6,993.8,924.8,927,887,865.1,891.4,899.9,929.4,889.5,921.4,892.2,781.4,813.4,826.4,865.7,888.4,935.5,974.3,974.3,1018.8,1039.1,1013.9,989.7,944.7,907.5,896.5,926.1,929.6,915.5,936.1,937.8,927.5,941.5,926.4,946.6,965.6,969.2,950.9,940.5,942.7,934.3,933.8,914,893.1,870.8,870.8,872.4,857.3,811,788.2,689.7,655.7,661.2,654.9,686.5,679.6,666.1,631.6,623.1,637.6,644.6,644.2,639.7,666.7,678.9,697.4,709.1,695,695.1,680.9,659.4,662,650.8,654.7,656.1,656.1,648.7,635.7,625.9,625.9,618.1,610.4,606.5,617,623.8,620,622.8,619,624.3,,,,,,,628.2,628.7,626.2,,,,,,,,,657.5,658.1,661.2,660.6,659.4,675.3,682,706.3,706.3,744.3,737.3,741.3,748.6,,,,766.8,775,793.7,796.3,810.1,812.1,816.9,811.9,819.4,817.7,812.8,812.9,799.9,802,782.5,769.7,760.2,758.5,756.8,761.3,757.9,762.3,756.1,755.4,754.3,754.2,766.1,768.3,783.3,782.4,788.2,786.8,776.7,764.5,759.7,762.5,695.4,654.7,661,655.5,643.5,642.8,644.4,655.9,643.3,649.6,,635.4,632.4,632.7,626.6,618.4,604.6,578.4,,,,532.9,545.1,550.8,554.7,558.7,557.1,558.5,567.4,567.6,563.5,561.3,556.8,555.6,,551.8,559.4,556.3,554.7,546,543.4,559.1,556.7,556.4,549.7,554.1,548.8,544.3,,,,547.5,556.1,552.6,552.3,546.8,543.3,544,539.3,538.1,537.1,538.3,534.8,533.6,533.4,533.7,535.1,538.2,536.9,540.7,539.8,538,547.2,549.1,542.8,543.4,546.8,555.2,,,,,,,,,,,,,,568.8692231,570.7923946,569.6821521,569.992367,570.9745652,568.2007112,564.8113066,563.13912,562.3654005,560.7536731,561.0128343,559.2461887,559.4110722,560.790802,561.2485142,559.0205463,554.3301296,552.8541125,554.241223,553.8261274,549.9028683,548.6395542,547.4034623,547.6466756,547.8428949,546.5973676,544.9705463,546.7106562,544.854454,551.1109211,551.854128,552.7890866,552.1928283,554.4637836,556.4473717,561.0096851,556.0858425,552.5644162,556.1477962,556.2757435,558.2128409,555.0039352,552.8619397,550.9426343,548.6433247,547.427042,546.1457514,545.4092004,539.7104842,536.5338841,525.746874,520.2582361,502.1441032,492.2790543,490.6576147,486.3592184,485.9157175,493.1248442,494.6985682,497.9322805,498.6764117,501.5193123,499.8112626,497.6515721,496.6700194,493.4815799,492.9341553,492.6485336,491.9724106,492.6856171,491.3765445,490.6389295,491.1275315,492.3576551,496.2897516,493.2319527,493.2943851,494.1191535,493.4022106,496.328428,496.5882928,505.7363015,502.0164069,498.5402726,497.6545502,494.1934213,495.9359654,502.5416196,500.3379112,498.3615996,,,,,508.4724364,507.3857575,509.5593012,508.5759591,506.0193749,499.6823715,499.1479109,501.4799509,510.3895438,511.2147592,514.184191,511.9152463,507.3293928,505.0354065,502.3506777,504.6869692,501.7480594,499.9448485,498.7705034,495.0811636,494.2220688,493.8355464,491.685522,491.1448182,490.5025055,490.3187575,489.5652427,489.8796995,487.0424642,487.8655707,489.5261277,502.0579286,499.8819855,494.7152841,491.5899996,490.9845392,490.9148278,496.8285788,497.3715826,499.5510396,499.6296658,504.3620728,504.0012889,507.282492,505.9852595,507.9296918,514.7846463,514.9769514,510.1005385,507.0188921,506.4159642,505.2536237,505.1351871,506.8985788,508.5344491,509.1507578,506.4666196,507.4684706,507.0379346,509.4283962,512.028861,509.9872802,508.6271968,505.6106796,501.8055583,501.8094141,503.8931886,508.2272147,509.2727613,508.7241993,508.6918727,510.7810331,508.766797,511.5589524,511.7424695,514.2844599,515.6781768,534.2941129,527.558652,539.5885043,540.7847369,539.3532915,545.6117518,541.7346004,529.9574389,528.0392276,530.4634727,526.0444677,527.3490058,528.9962761,523.1412693,522.1872769,523.5733761,528.3259062,523.3271652,519.575573,517.1665045,513.7694604,514.5870049,516.6395554,516.5584914,516.0667972,515.826249,514.4851124,518.8304974,520.0058698,523.9796848,525.7457931,521.4070239,519.3587339,521.5152077,522.8252268,527.357816,527.9138346,528.9372068,531.9059109,538.5458808,543.2455743,546.251715,550.8648245,558.306948,558.2965837,555.5432494,552.1992986,566.2459621,570.936621,571.8543701,569.6071614,566.2740335,575.6038805,583.2704753,584.6354514,577.196339,575.1861774
BBB.11 '17,317.4,319.8,314.2,317.8,315.8,313.1,313,312.8,313.2,310.6,307.5,307.2,310.9,310.4,310,312.4,320.37,306.45,306.82,307.38,316.9,316.64,308.43,302.82,303.96,306.68,305.47,303.13,301.59,306.48,309.33,312.51,310.08,312.12,315.56,328.83,336.79,336.76,356.77,363.12,358.94,370.9,356.5,381.2,402,479.7,468.8,502.8,570.2,518.5,597.3,604.3,712.4,792,859.7,1119.4,1102.3,1080.3,1001.2,982.8,919.1,891.2,924.7,929.3,972.7,937.6,969.9,936.5,820.6,845.6,855.4,899,922.9,961.8,999.4,999.4,1037.4,1049.6,1014.7,983.2,936.8,900.2,892.5,916.7,920,903.1,919.5,916.9,901.1,910.6,901.3,920.2,929.7,926.7,899.6,896.1,896.5,883.9,882.7,862.3,835.6,818.4,815.8,816.3,808.7,773.7,759.4,688.8,655.6,656.2,644.6,677.4,667.6,647.5,607,593.9,609.8,616.4,616.4,612.4,635.6,645.3,654.3,669.6,657.1,654.3,636,620.5,624.7,620.7,626.1,627,627,620.5,605,597.3,597.3,589.4,581.1,574.4,583.2,589.6,584,586.4,572.7,576.3,,,,,,,556.4,555.8,547.5,,,,,,,,,564.1,564.2,570.6,569,569.9,582.4,587.7,611.6,611.6,650.5,640.9,646.4,650.4,,,,662.8,670.7,691.9,694.9,706.4,708.9,715.4,708.1,715.3,713.7,705.9,706.6,694.2,695.7,677,661.5,649.3,644.2,641.1,648.2,645.5,649.6,646.9,646.6,646.7,646.6,658.8,656.3,668.7,668.8,675.6,672.8,663,648.4,643.9,647.3,580.3,538.3,544.8,541.3,527.6,523.6,526.9,534.5,525.6,526.9,,509.4,505.3,503.4,498,491.5,477.9,456.6,,,,428.9,437.6,439.7,439.1,441.2,437.6,438.2,446.9,446.7,441.2,438.3,435,433.4, ,432.2,439.2,438,434.3,426,420.7,435.9,436.7,435.2,429.6,435.2,430.1,424.1,,,,423.4,432.8,427.5,423.4,412.9,405.8,404.5,402.6,401.4,399,400.3,399.6,398.4,398.8,398.8,399.5,400.8,399,402,401.8,399.2,408.1,409.2,401.2,402.1,407.4,417.4,,,,,,,,,,,,,,415.1185662,417.8496288,414.0122443,411.4581046,410.8194444,406.0754331,403.2276457,400.9588752,401.3191854,399.9975093,398.0995824,395.902798,395.6700238,394.4731466,394.002672,391.7597755,387.5923247,386.7811916,389.0781495,393.6981651,391.3347476,391.0044764,389.7510847,390.396694,393.9887528,392.5305484,390.6540719,393.1161991,393.4767556,399.2484961,400.2624865,401.1807198,400.6505389,401.3665724,403.2897117,406.4329195,402.6841402,400.5740525,403.9755745,404.7793663,408.2651315,405.0047756,403.446662,402.0081529,402.1873763,401.6482638,401.5029305,401.3997319,400.2789549,399.6985905,398.0089344,390.9942933,379.9054678,375.8549535,374.7843109,369.9421237,369.0028692,369.4498216,370.2781809,371.1008359,372.0677674,375.0679912,370.6046617,368.2289429,366.9575183,364.2791918,362.4616173,362.704288,362.3209304,363.3179946,361.468937,360.0327072,361.1402632,361.8774668,366.7272941,363.6997668,363.8105571,365.5349572,365.1153845,366.7579949,367.1258117,376.7644822,372.293992,368.4085341,368.7149904,366.822173,368.9313506,374.2512037,372.3828938,371.8505564,,,,,383.9491182,386.9563159,390.9344299,391.2128617,390.412538,387.1246589,387.20205,390.048896,401.2044637,400.5782716,401.4173451,400.2770737,396.8553974,395.5128472,393.7466887,396.5722737,392.9464748,391.115329,387.4260924,384.8439656,384.3263587,384.7397023,385.7883487,385.7735513,385.0112101,384.241686,384.7233335,385.7154341,385.978931,388.9471219,391.8079881,401.903369,398.7104265,392.5650725,385.2289894,383.4632287,381.5867125,385.3948208,383.9511311,384.9228468,383.1784908,390.378606,387.4820575,390.5936363,388.8760619,391.7607117,398.4400568,397.020913,391.5412429,390.3635477,390.9433715,389.4849009,388.5867378,390.193033,391.7859122,392.8224257,390.808889,391.5194885,390.5060698,392.5911586,393.4317488,391.4940572,390.5148732,387.5918015,383.3123602,382.6931318,385.459998,389.8816737,390.7069506,389.7841526,389.2788282,391.4314807,390.5828595,393.6268305,393.2921713,397.2276301,398.0098846,412.8695704,408.3305372,419.726699,421.9489055,419.2831701,425.7079401,421.0687891,410.1432473,404.6627027,405.1399447,401.6818269,401.6907884,405.5096388,400.1543378,399.5526714,402.332794,406.7269332,402.0150371,399.4810213,396.6407046,394.6526757,395.7061169,396.6791645,396.1516147,394.9021909,394.4916822,393.6935244,397.301087,398.3318767,401.8468605,403.8426338,400.8381268,398.1943212,400.3051776,401.3366858,406.9109365,406.681394,405.631284,411.7950149,416.1417814,417.6123592,421.4015489,429.054292,436.2611633,435.7905524,431.5486561,427.1925266,442.0398166,451.8504196,453.7370463,450.5242761,445.4247343,456.6981705,464.0112092,464.6630775,456.0412835,454.2663763
BBB.12 '18,327.8,330.8,324.8,327,324.4,320.8,321.2,321,321.8,319.7,317.2,317.1,320.6,319.6,317.6,319.7,327.68,313.98,313.68,312.18,32.12,322.72,314.1,308.84,310.56,313.4,312.47,311.55,309.22,313.94,317.3,320.86,318.88,321.96,327.2,341.54,350.92,351.44,373.8,379.37,375.65,388.5,373.9,402.6,425.1,506.2,490.7,523.8,592.1,533.6,613.1,627.3,738.9,817.1,877.6,1092.2,1096.7,1088.6,1008,997,929.3,897.9,927.7,929.4,975.3,945.6,975.6,944.3,827,853.3,866.7,912.9,935.6,977.5,1015.9,1015.9,1047.2,1058.6,1009.4,972.3,921.6,877.7,867.9,898.7,905.7,893.3,904.6,901.8,877.9,883.1,879.6,887.9,894.6,894.8,875.5,868,852.9,819,815.7,788.1,762.2,737.3,732.3,738.4,723.5,688.7,671.9,599.6,575.9,578,567.1,599.7,588.7,566,539.3,538.9,552.3,557.4,561,557.5,587.6,600.4,613.8,629.1,620,619.8,606.7,592.9,598.9,594,598.8,600.5,600.5,596.5,584.3,577.8,577.8,569,558.5,550.3,556.7,563.2,559.4,560.3,545.7,547.7,,,,,,,532.1,531.4,524.8,,,,,,,,,539.1,539.2,543,542,542.6,552.6,557.2,579.4,579.4,618.7,612.6,620.1,624.4,,,,639.8,645.8,667,674.1,688.5,690.1,694.8,688.2,694.7,692,686.1,686.9,674.2,673.4,655.3,639.9,628.6,625,622.3,627.1,622.7,626.9,620.6,619.1,618.5,617.3,631.1,631.8,645.2,643.8,649.3,645.9,634.2,620.3,614.3,615.9,547.8,510.4,516.2,511.7,498.9,495.8,498.3,508.1,497.4,499.9,,488.5,485.3,484.8,477.9,471.6,457.7,437.4,,,,418.5,425.7,427.6,426.9,429.1,425.7,426.9,436,437.6,430.2,426.5,422.9,423, ,422.8,430.7,428.6,427.4,421,418.8,441.7,446.1,444.5,435.2,439.6,433.9,427.3,,,,427.8,439,433,428,421,414,410.9,409.3,407.1,404.6,405.3,404.3,403.2,403.3,403.2,404.5,405.5,404.9,407.8,407.3,404.9,412.8,412.6,404.9,406.3,410,421.3,,,,,,,,,,,,,,416.2510114,417.1109156,413.2632447,415.1310584,414.2345419,408.564281,404.6375668,402.2127263,402.2468879,400.8569977,399.5840263,396.913603,396.8391973,394.5970249,394.1730488,393.435247,389.1153971,389.3305721,390.935511,393.2862038,391.2849477,389.9799953,388.8396582,389.1041886,393.3715311,391.7323161,390.6934625,392.5970005,392.5822661,398.137936,399.0408759,400.0557197,399.4017352,400.3767992,401.9550828,406.508921,402.4708211,400.0153794,404.1074251,405.0140193,408.5103491,405.237746,402.9394263,402.1489112,402.6377613,402.1110965,402.1551047,401.5644444,399.167905,397.8161075,395.9354608,389.779198,380.0517416,374.880466,373.5576399,369.00168,367.8039763,367.5487542,368.6478074,369.0461737,369.7962309,372.6477668,368.0930775,365.6252797,364.4672483,361.7112569,359.7392831,359.9625062,359.6068348,359.6562281,357.6543283,356.1982264,356.8425323,357.4743977,362.6561001,359.7580161,359.5413023,361.2558472,360.7176561,363.2043876,362.8436681,371.6669809,367.4389149,363.7771575,364.0793232,362.0324858,364.0956228,368.3610482,365.8222293,365.5128689,,,,,378.7004204,379.7068805,383.6419642,385.1020795,383.865877,381.592512,381.3243532,385.576142,396.0954647,395.0057577,396.4593762,395.4174133,391.4836287,388.8792614,386.9565748,389.856744,386.954238,384.7708115,382.8332936,379.9974322,379.4978701,379.1703169,380.4588022,380.1111714,379.9363146,379.2317228,380.3730443,381.4276151,381.2910196,383.7828915,386.5406191,397.1868019,393.5871643,387.5452333,380.6466081,378.408609,376.7373236,379.6375206,378.5275042,379.0328669,377.986897,385.1124425,382.6956314,386.1955655,384.2998695,387.2575851,394.3259051,392.3269379,387.4023208,385.6204554,385.6364901,383.2700063,382.6695145,384.1025791,385.5470998,386.6392444,384.6437249,385.8204508,384.7029644,387.2974762,388.3841217,386.1059682,384.6752166,382.2487034,378.3902715,378.1815438,381.0385455,385.6750183,386.0803656,384.8985141,384.6450703,387.2894778,386.6866702,390.1274795,389.8172346,392.6649344,393.1952494,410.5307699,404.1396923,417.1212963,419.0707712,417.9607584,424.6849351,418.9881533,407.5812901,402.5126154,402.9554165,399.6544594,399.1066662,403.5941418,396.7888288,396.791195,399.2420582,404.4505076,398.9435113,396.1465538,393.6016267,392.0266549,392.9677977,394.2259326,393.7827517,392.463483,391.9119917,391.0766598,394.1008025,395.0526211,398.5909889,400.5830658,397.900797,395.8865522,397.575529,399.4114627,405.0146214,404.6796535,404.0539936,409.3634984,414.3447168,415.6586964,420.9619995,427.3221406,435.0932592,434.446197,429.6797334,425.5899745,441.7664127,450.2220154,453.2006127,450.3069733,445.7654006,454.8876804,462.7879897,466.4042839,459.3433068,454.5856446
BBB.13 '19,,,,,,,,,,,,,,,,,347.64,339.56,339.67,339.73,350.56,350.68,342.92,338.57,339.85,343.34,342.27,340.87,338.56,342.17,344.39,348.69,346.7,350.01,354.7,368.74,377.93,379.55,401,403.4,400.13,409.9,394,423.1,442.8,516.1,506.6,541.7,607.5,556.9,639.4,650.4,758.3,850,911,1161.5,1155.4,1127.2,1048.5,1040.5,966.1,934.3,970.4,970.6,1007.2,973.7,991.5,965.3,849,871.6,882.7,934.6,966.6,1006.2,1043.8,1043.8,1088.5,1095.3,1043,995,948,890.4,877.9,902.6,903.1,891.7,902.1,897.4,884.8,884.1,873.1,880,882.1,882,856.2,846.3,827.7,801.2,792.7,766.4,742.1,721.6,718.2,718.7,702.1,671.1,659.9,591.7,567.5,572.4,562.9,598.2,587.8,568.2,535.6,535.5,548.5,555.9,552.4,549.5,581.1,586.3,598.7,611.6,603.5,602.1,587.6,570.5,575.2,570.5,576.9,577.3,577.3,573.9,562.4,552.1,552.1,544.7,537.3,531,536.7,541.7,537.5,538.5,524.7,526.1,,,,,,,505.6,506.2,500.6,,,,,,,,,505.2,504.1,505.7,502.4,499.8,504.7,507.5,521.8,521.8,545.6,537.9,543.9,546.6,,,,551.8,558.1,574.3,576,590.4,592.2,595.9,586.9,591,590.4,584.4,586.1,573.9,572.8,555.9,542.7,533.5,530.6,527.2,532.4,527.4,531.7,526.1,522.3,521.9,521,532.1,532,545.6,543.2,547.9,545.1,532.8,519.1,511.3,514.3,463.1,433.8,443.5,439,426.6,427.8,430.2,429.3,438.2,432.7,,423.3,420.2,418.5,412.4,407.6,397.2,380.8,,,,368.7,379.3,386.1,386.8,389.5,387.4,389.3,398.7,399.7,394.2,391.3,387,386.7, ,385.4,393.9,392.6,392,392.2,391.5,407.9,410.3,408.2,401.8,405.8,401.7,395.2,,,,397.7,407.8,405,406.5,400.6,396.8,394.7,394.2,394.4,392.5,394.7,394.1,393.1,392.8,393.2,393.8,397.4,396.6,399.2,397.9,396.4,406.3,406.4,399.2,400,404.5,415.3,,,,,,,,,,,,,,413.9071792,414.6606436,411.3793289,411.7441266,412,406,401.7916663,400.3422969,400.7215413,399.6137833,397.8,395.8709821,395.9123915,394.8300592,394.6106531,392.3941982,388.2268563,387.8998268,389.6583687,392.8067712,390.8355258,389.8227345,388.795149,389.6461945,392.8695455,390.9823289,389.4413044,390.7031666,390.3837828,395.6255601,396.4096341,397.4162411,396.8265143,399.1962926,401.0673978,405.1438858,401.2876973,399.2022525,402.2291598,403.965034,406.1871236,402.8421584,400.6008678,400.3496016,400.9205643,400.4003147,400.4438664,399.6301924,396.4096794,394.9350089,393.3962042,388.5429725,378.184368,373.2910015,371.9386472,367.2737628,366.0394545,365.9714975,365.9313826,366.4238252,366.9932648,369.4895365,365.8547336,362.4939735,361.4552367,357.6963969,354.023874,353.6344691,352.419405,352.0083004,350.2375831,349.1025415,350.097125,351.3580517,356.3553161,353.2001208,352.8830635,354.5388469,354.0708309,356.3694431,355.4364103,364.0958155,360.1741528,356.5036224,356.7979438,354.9842133,356.9518056,361.3011436,360.553334,360.1313566,,,,,374.1137903,374.4253501,378.9999475,379.5361346,377.8383394,374.4533686,374.3759869,379.4557601,390.0898428,389.1254991,390.4137583,389.3177549,386.1600939,385.2291503,382.938451,385.0715039,381.743208,379.9407439,377.7586693,375.2629154,374.6632351,374.5185571,375.8165028,375.6839296,375.0539934,374.7200212,375.4405188,376.357825,377.1228132,379.7941963,381.636619,392.1327376,388.292753,383.1117536,376.8405722,374.624123,373.0148399,375.5910316,374.6308429,374.9070976,373.0468108,379.7529336,376.8537211,380.4328947,378.6033115,381.3893619,388.4194264,387.730085,383.0543321,381.4638302,381.9876733,378.9674469,377.8005987,379.5304582,381.615154,382.5585958,380.3144059,381.8235596,380.6374306,383.0841711,384.0249305,382.1755601,380.2692319,377.5219747,373.1530031,372.6138138,375.3054021,379.5005087,379.9228462,379.0522978,379.9690149,382.4534222,381.5763702,384.9103606,384.4578773,387.502846,387.8293481,403.8604511,397.302498,410.3527409,411.8376724,410.1975753,416.4541768,411.0691194,398.9932869,394.5657588,391.5835331,386.7308616,386.0875532,390.1280251,385.3326404,385.6501744,388.7292361,393.268106,387.4866882,384.8893088,382.6540024,379.8495962,380.8264686,381.872623,381.3504351,380.8219839,378.2510506,377.2489144,381.6419529,382.3258913,385.9187037,386.8590476,383.6953681,380.4427873,381.8969652,382.6610224,386.9007439,386.9504015,385.5622931,392.7994905,395.9449259,396.6003135,400.200815,407.599548,415.8261607,415.0679469,411.0774716,406.8361109,423.4411559,433.5772684,436.0826215,432.6811969,429.234181,440.8124126,449.0682512,452.624562,446.1530392,443.0380661
