Date,7/12/22,7/13/22,7/14/22,7/15/22,7/18/22,7/19/22,7/20/22,7/21/22,7/22/22,7/25/22,7/26/22,7/27/22,7/28/22,7/29/22,8/1/22,8/2/22,8/3/22,8/4/22,8/5/22,8/8/22,8/9/22,8/10/22,8/11/22,8/12/22,8/15/22,8/16/22,8/17/22,8/18/22,8/19/22,8/22/22,8/23/22,8/24/22,8/25/22,8/26/22,8/29/22,8/30/22,8/31/22,9/1/22,9/2/22,9/6/22,9/7/22,9/8/22,9/9/22,9/12/22,9/13/22,9/14/22,9/15/22,9/16/22,9/19/22,9/20/22,9/21/22,9/22/22,9/23/22,9/26/22,9/27/22,9/28/22,9/29/22,9/30/22,10/3/22,10/4/22,10/5/22,10/6/22,10/7/22,10/11/22,10/12/22,10/13/22,10/14/22,10/17/22,10/18/22,10/19/22,10/20/22,10/21/22,10/24/22,10/25/22,10/26/22,10/27/22,10/28/22,10/31/22,11/1/22,11/2/22,11/3/22,11/4/22,11/7/22,11/8/22,11/9/22,11/10/22,11/14/22,11/15/22,11/16/22,11/17/22,11/18/22,11/21/22,11/22/22,11/23/22,11/25/22,11/28/22,11/29/22,11/30/22,12/1/22,12/2/22,12/5/22,12/6/22,12/7/22,12/8/22,12/9/22,12/12/22,12/13/22,12/14/22,12/15/22,12/16/22,12/19/22,12/20/22,12/21/22,12/22/22,12/23/22,12/27/22,12/28/22,12/29/22,12/30/22,1/3/23,1/4/23,1/5/23,1/6/23,1/9/23,1/10/23,1/11/23,1/12/23,1/13/23,1/17/23,1/18/23,1/19/23,1/20/23,1/23/23,1/24/23,1/25/23,1/26/23,1/27/23,1/28/23,1/31/23,2/1/23,2/2/23,2/3/23,2/6/23,2/7/23,2/8/23
FICM IG,175.65,174.72,175.87,173.84,173.47,170.62,170.53,170.46,171.21,172.23,172.43,169.26,169.39,166.77,168.96,165.87,165.19,164.46,165.06,167.05,167.75,164.09,160.81,155.99,157.11,158.32,158.08,159.15,160.77,162.35,160.03,158.84,156.56,158.27,160.53,161.10,163.12,165.13,167.23,168.68,168.37,166.29,164.17,162.76,163.55,161.26,162.41,163.95,162.18,163.62,163.17,165.65,170.31,176.58,187.67,186.65,190.17,187.50,184.95,183.06,181.17,179.46,182.11,188.65,193.57,192.21,193.89,192.38,190.88,191.91,189.82,191.85,188.98,186.66,188.05,190.21,184.49,183.56,178.51,177.25,178.89,177.52,177.08,177.94,181.12,174.33,171.20,168.35,168.40,166.05,161.25,160.60,161.48,159.23,157.19,161.50,162.92,163.14,160.52,159.68,157.88,159.82,158.50,156.15,154.17,154.44,153.50,155.59,155.54,156.99,158.70,162.90,158.36,156.64,155.43,158.13,157.24,156.89,158.70,161.89,160.90,160.80,161.60,159.02,157.50,154.49,151.82,149.73,148.04,147.66,149.22,148.28,146.93,147.05,146.94,143.53,143.76,143.84,142.68,140.26,136.37,136.82,137.61,138.05,139.86
CDX 5yr IG,92.90,94.63,95.29,91.36,91.67,86.09,85.18,84.10,86.91,86.15,88.02,84.04,82.43,80.91,82.77,85.07,82.18,81.34,81.11,81.27,83.62,76.92,78.14,74.21,74.69,76.11,78.46,77.63,81.39,84.89,85.00,83.05,81.50,86.64,88.67,91.51,92.99,90.93,92.32,91.31,85.97,84.28,81.61,79.73,86.33,85.60,89.96,89.76,87.16,98.82,101.30,102.73,106.31,110.11,111.62,106.50,107.96,108.44,104.70,98.57,97.52,99.06,102.25,103.78,102.79,101.63,104.48,98.82,94.73,96.87,99.53,94.73,94.08,93.24,93.11,93.80,88.04,90.76,89.43,91.63,94.40,90.47,89.16,89.46,92.96,83.60,83.80,83.77,83.73,83.56,82.13,81.86,80.24,77.92,78.34,82.49,81.40,76.22,77.70,78.38,80.40,83.13,82.48,82.19,80.90,78.32,76.35,76.40,80.85,83.91,85.36,86.82,81.62,83.02,81.51,81.06,84.56,82.03,82.67,80.53,78.92,79.18,74.91,74.98,75.27,72.74,71.20,70.84,72.57,74.77,76.40,74.40,72.28,71.90,71.94,71.85,72.04,74.01,71.63,68.88,67.58,69.46,70.45,69.00,70.38
CDX 5yr HY,536.02,549.06,557.05,530.38,531.70,500.51,490.30,482.69,499.74,499.23,508.95,485.25,471.93,470.99,477.70,488.81,474.57,468.78,464.05,459.55,474.96,436.81,441.28,421.18,423.78,434.95,450.58,447.70,471.22,481.72,486.60,481.85,469.48,498.69,513.66,528.03,533.14,522.21,528.40,525.45,496.83,488.45,470.71,462.35,505.30,498.40,524.68,527.72,513.13,527.79,541.79,551.79,568.14,588.44,626.93,595.81,602.80,609.70,594.96,557.87,556.53,565.55,582.07,594.96,592.61,582.37,595.32,561.86,541.64,554.17,567.60,542.14,540.76,534.79,532.39,532.88,500.50,520.51,508.20,527.58,540.90,523.25,514.44,517.56,540.29,486.49,489.33,487.29,488.07,489.59,480.45,479.88,469.02,456.31,460.55,481.89,477.59,452.48,458.83,463.40,478.16,494.36,490.02,485.72,479.35,466.41,449.58,450.22,474.53,488.73,496.40,502.83,477.20,485.10,476.15,477.61,502.33,483.20,483.97,478.00,468.06,474.72,448.24,449.90,452.20,434.35,424.46,424.09,433.27,444.78,456.48,446.10,434.65,432.04,433.59,430.84,431.97,443.92,429.97,415.86,408.09,418.67,425.73,414.40,424.43
FICM HY,561.00,560.50,567.30,560.60,547.46,531.84,518.77,525.79,529.00,519.30,524.00,521.00,520.60,505.10,502.70,481.50,479.80,476.00,468.10,470.50,473.50,462.10,450.60,449.50,454.50,454.30,456.20,464.00,469.60,489.89,490.90,482.50,480.60,483.30,492.40,506.90,510.70,519.20,508.70,501.50,502.20,486.00,469.20,460.50,467.90,475.00,480.30,493.50,460.00,489.10,487.20,489.20,505.80,515.40,532.40,534.00,549.80,538.70,545.00,517.50,506.40,498.40,507.50,527.10,534.50,529.40,524.10,514.00,501.50,502.00,500.00,506.00,499.70,494.50,493.70,493.40,467.10,472.30,465.40,464.20,479.62,478.08,473.80,482.45,503.20,493.10,477.50,475.20,480.60,481.90,470.80,470.80,468.80,463.40,460.70,473.70,472.70,473.80,462.80,462.70,461.00,472.30,480.70,471.50,462.90,455.70,450.80,456.00,465.50,476.30,479.30,480.90,468.00,472.80,468.60,471.20,484.10,483.90,480.30,484.20,471.76,465.80,466.93,455.76,453.10,447.40,444.70,435.70,438.10,447.40,458.18,452.70,446.30,450.40,452.80,441.20,442.00,446.90,445.90,441.10,420.60,414.80,419.20,419.19,427.70
CMBX.BBB.7 Spread,2119.56,2142.69,2158.64,2081.36,,,,,,,,2095.7,2098.8,2106.35,2115.24,2130.83,2131.15,2123.50,2124.22,2127.31,2139.62,2120.84,2120.05,2144.91,2143.00,2150.21,2184.73,2191.45,2196.68,2215.99,2223.45,2245.3,2240.2,2267.5,2266.94,2283.44,2311.01,2314.70,2313.02,2334.94,2343.39,2342.11,2341.93,2342.12,2361.28,2391.98,2408.07,2408.01,2396.47,2410.63,2431.97,2445.47,2478.21,2490.89,2509.81,2520.43,2530.03,2543.44,2544.03,2543.33,2557.76,2575.04,2597.05,2635.12,2677.72,2701.56,2724.91,2692.91,2691.28,2738.83,2754.04,2742.62,2747.44,2755.01,2774.40,2777.90,2792.66,2809.16,2819.66,2865.39,2880.80,2874.98,2875.69,2880.95,2915.10,2911.30,2924.73,2911.44,2932.01,2939.61,2946.64,2964.07,2982.98,2996.84,3013.72,3041.88,3045.57,3046.14,3056.94,3066.71,3092.87,3121.67,3140.95,3158.63,3171.18,3176.65,3186.07,3227.60,3238.40,3278.18,3305.91,3308.08,3347.77,3386.81,3389.31,3388.63,3428.89,3432.49,3443.22,3450.69,3482.25,3489.71,3482.78,3494.13,3511.85,3484.3,3469.0,3441.90,3450.48,3478.55,3456.42,3438.36,3405.08,3356.88,3376.50,3326.64,3322.32,3334.57,3330.19,,,,,,
CMBX.BBB.8 Spread,1228.65,1245.63,1258.96,1245.84,,,,,,,,1225.2,1215.5,1180.69,1168.59,1167.29,1149.77,1138.40,1139.09,1128.43,1128.04,1106.44,1098.23,1084.62,1078.73,1073.48,1083.01,1079.26,1075.16,1099.13,1113.48,1125.1,1121.2,1140.4,1156.54,1167.81,1189.06,1176.15,1175.75,1174.21,1164.74,1164.14,1154.63,1144.64,1159.41,1171.73,1192.77,1200.23,1193.89,1200.04,1205.41,1202.75,1233.95,1263.59,1287.04,1297.84,1308.20,1327.56,1326.34,1309.39,1311.75,1315.41,1330.84,1347.49,1389.14,1378.77,1377.83,1356.90,1337.84,1361.55,1358.44,1345.66,1339.95,1341.15,1333.22,1325.25,1322.67,1333.29,1334.07,1349.49,1359.36,1349.99,1345.16,1343.10,1370.31,1325.88,1319.73,1312.70,1314.87,1326.61,1322.61,1322.77,1319.96,1315.77,1319.96,1331.42,1326.43,1299.84,1301.09,1304.83,1310.19,1315.53,1312.19,1313.77,1307.19,1304.17,1293.78,1296.75,1303.76,1327.56,1333.36,1342.43,1336.54,1349.39,1349.12,1352.18,1361.29,1361.31,1362.92,1362.36,1380.69,1376.27,1376.29,1377.14,1379.15,1372.6,1382.3,1394.71,1407.16,1413.30,1426.77,1416.65,1418.12,1429.33,1442.65,1419.42,1410.78,1412.10,1421.03,,,,,,
CMBX.BBB.9 Spread,953.11,965.06,973.87,965.80,964.29,955.73,953.72,946.3,945.7,943.8,955.82,947.40,940.93,924.49,917.38,919.55,911.36,902.23,901.80,893.92,903.70,887.54,873.93,862.57,855.70,854.11,860.73,860.12,861.47,880.00,888.97,891.5,891.5,912.8,919.09,934.70,950.80,954.56,952.05,956.19,946.57,949.09,939.29,935.21,951.57,973.93,999.21,1007.29,1015.67,1026.51,1034.41,1038.97,1088.43,1103.06,1114.63,1104.11,1110.16,1111.81,1101.11,1089.22,1089.80,1097.72,1113.53,1134.80,1188.21,1174.40,1178.80,1158.96,1144.85,1166.18,1170.19,1164.21,1158.53,1153.90,1154.58,1163.30,1158.66,1170.07,1170.79,1177.01,1187.61,1179.20,1173.31,1173.20,1187.54,1151.18,1147.12,1147.54,1161.45,1164.57,1158.18,1162.03,1159.84,1151.61,1158.81,1170.62,1169.76,1161.62,1159.40,1165.72,1174.28,1180.31,1178.85,1176.66,1170.62,1163.51,1144.15,1146.10,1149.61,1161.65,1153.82,1159.68,1147.21,1152.23,1148.46,1145.84,1154.57,1150.83,1150.08,1149.12,1142.23,1146.27,1136.25,1138.47,1137.19,1123.8,1119.2,1117.75,1120.23,1124.62,1127.99,1117.94,1115.77,1114.03,1115.40,1107.51,1107.20,1107.29,1104.96,1099.59,1087.36,1091.25,1098.15,1098.31,1100.88
CMBX.BBB.10 Spread,800.47,812.91,820.22,812.73,806.13,796.52,794.47,789.6,789.3,788.6,800.13,783.69,770.39,766.66,767.81,769.64,761.90,756.64,756.96,752.87,761.46,745.56,733.62,723.92,721.03,718.61,724.81,722.88,727.61,737.42,735.95,736.2,734.0,740.9,752.72,760.71,771.68,771.51,768.28,772.31,761.84,760.44,747.65,741.46,765.07,770.21,785.56,794.70,799.92,810.48,819.64,828.11,866.96,877.69,886.47,881.59,889.93,891.21,874.52,857.89,855.17,859.19,875.02,886.61,892.36,886.04,892.44,873.58,861.38,879.50,885.16,879.33,877.87,877.08,877.00,878.49,868.10,873.30,873.39,880.74,886.70,884.40,880.10,883.56,894.90,874.02,878.51,875.07,879.41,882.11,880.71,885.04,876.32,867.03,869.62,882.86,879.79,864.85,868.85,873.67,885.49,894.57,890.18,885.87,882.55,873.91,865.80,867.48,872.68,885.79,883.11,884.47,871.88,882.04,878.39,878.79,885.24,880.51,880.40,878.84,874.80,878.11,873.29,872.99,873.98,866.3,866.7,868.79,877.53,882.06,885.81,880.15,879.32,884.05,891.54,894.33,897.14,904.31,915.95,920.46,919.50,924.99,933.08,937.15,942.48
CMBX.BBB.11 Spread,677.73,683.70,684.35,673.95,669.25,655.19,647.76,641.9,642.3,643.2,653.01,637.65,622.34,617.62,618.42,620.81,608.14,597.53,594.31,588.26,596.08,569.63,564.43,558.69,554.69,551.41,557.24,553.04,558.06,567.89,567.07,564.7,564.7,571.7,580.61,589.02,602.03,602.11,597.88,601.23,590.74,588.21,576.01,569.32,594.49,596.22,609.97,618.80,618.34,629.93,637.06,646.94,689.14,704.79,713.51,710.60,721.31,727.56,717.42,701.62,699.34,705.58,722.76,735.29,739.19,734.18,740.41,722.96,712.34,725.65,728.60,722.14,721.69,716.85,716.67,714.23,704.18,713.34,710.14,718.77,725.29,721.00,717.42,719.28,734.35,711.05,710.08,704.56,703.02,701.76,695.06,696.98,691.40,680.99,683.38,702.37,698.88,683.19,685.65,688.08,701.69,712.49,711.31,706.78,700.61,694.84,685.96,688.75,699.23,713.11,717.71,721.20,707.52,713.23,711.40,711.74,716.75,713.53,712.95,711.08,707.63,710.97,698.07,696.34,696.72,687.7,682.6,684.63,690.79,696.22,704.88,700.01,692.49,691.13,698.18,695.33,695.99,702.45,701.34,702.11,691.02,697.28,700.73,705.92,713.08
CMBX.BBB.12 Spread,677.68,683.19,685.17,673.97,670.09,658.38,649.85,643.6,644.1,644.5,654.72,638.95,623.86,618.61,619.55,620.66,609.91,599.36,596.08,589.64,596.29,570.53,565.36,559.67,556.47,552.85,559.83,554.40,559.99,569.87,569.26,566.43,564.7,573.4,584.30,591.99,603.19,603.58,599.94,602.77,592.14,589.69,577.17,571.69,596.93,597.23,612.29,620.35,619.64,631.65,637.19,647.77,689.26,705.28,713.62,709.72,720.80,726.65,716.04,700.07,698.04,703.47,720.99,733.30,738.44,733.48,740.11,722.60,711.87,724.81,727.84,722.03,722.16,718.23,717.32,714.39,704.25,714.37,711.64,719.74,725.95,721.98,718.70,720.96,734.85,712.27,710.86,705.95,703.72,711.33,708.98,712.02,708.84,701.54,703.28,721.36,718.12,704.45,707.60,708.84,720.85,731.67,731.72,727.51,721.39,716.63,706.27,710.52,719.90,733.26,738.02,748.45,733.99,740.15,738.03,737.98,740.87,738.58,737.37,735.88,731.42,735.28,721.56,719.12,720.39,711.0,708.3,709.86,717.55,721.38,730.91,726.32,719.79,719.54,726.27,725.27,727.39,735.54,732.26,730.22,722.01,731.23,738.00,744.05,750.56
CMBX.BBB.13 Spread,668.07,673.04,675.32,664.21,660.17,647.21,637.40,631.1,632.1,632.1,643.40,628.74,615.46,610.68,612.92,615.41,605.12,593.16,590.48,584.82,591.97,566.57,562.16,556.30,552.96,549.55,556.33,549.72,554.79,564.32,563.30,561.3,559.2,567.6,580.81,588.00,599.38,599.21,595.14,598.71,588.51,585.91,573.04,567.39,592.72,593.39,607.42,615.79,613.81,624.24,630.19,639.69,671.15,686.28,693.30,689.93,700.18,705.57,695.12,677.97,675.66,679.71,699.55,712.77,717.38,715.86,720.95,705.06,693.82,708.90,712.99,707.44,711.60,705.86,703.68,700.59,693.82,702.67,700.68,705.74,714.91,709.88,706.70,708.52,723.93,699.29,701.57,698.68,695.83,707.24,701.96,705.61,701.85,694.80,696.14,712.75,708.71,696.14,698.98,700.77,712.74,724.07,725.24,720.60,712.62,705.34,697.63,701.21,708.20,721.41,727.37,738.35,725.64,731.67,728.88,728.55,731.34,728.95,728.15,726.07,720.97,724.56,710.33,707.31,708.27,699.2,697.3,698.53,705.04,710.33,720.60,716.14,708.04,707.49,713.65,712.26,714.53,722.07,720.03,716.46,706.99,716.78,723.52,727.47,734.17
CMBX.BBB.14 Spread,730.86,738.26,743.12,728.75,722.91,704.21,694.99,685.1,686.6,685.7,700.10,680.31,663.57,657.30,658.48,659.91,649.65,637.56,635.73,630.27,638.84,611.16,604.15,596.31,592.30,587.02,595.19,588.44,594.92,606.78,604.38,602.9,600.2,609.8,624.46,633.42,647.90,648.48,644.63,647.57,632.44,629.72,614.10,605.64,636.39,639.48,657.79,665.93,659.80,671.08,677.25,688.61,728.65,745.79,756.63,748.06,763.49,768.63,749.77,724.46,720.28,725.08,750.09,767.78,770.55,763.73,771.63,748.65,729.80,749.74,754.24,742.72,741.45,729.27,728.81,725.53,710.15,717.66,713.13,723.44,731.10,723.92,718.01,717.55,738.33,706.56,706.04,699.63,703.19,694.04,690.39,692.01,685.56,671.15,675.67,700.46,698.01,680.22,680.93,685.88,702.52,722.68,721.65,716.14,712.66,701.88,689.26,694.34,709.13,728.17,735.10,743.72,723.59,730.55,726.19,725.72,738.25,727.66,725.17,722.25,717.17,720.60,699.29,698.71,698.73,684.2,675.7,669.25,676.26,681.71,694.92,690.70,681.94,682.53,686.25,683.55,686.05,697.53,691.62,684.38,673.29,679.53,687.99,692.59,697.10
CMBX.BBB.15 Spread,721.3,729.4,733.0,719.7,713.5,693.4,683.7,676.0,676.8,676.5,689.3,671.0,654.09,648.60,651.86,654.97,645.38,637.58,635.91,631.59,639.58,609.24,602.80,595.78,592.55,587.21,596.77,591.70,595.90,607.86,606.18,604.6,601.5,611.1,626.06,636.01,649.60,649.28,644.36,647.23,632.56,629.76,613.29,604.80,636.06,635.68,654.84,661.94,654.32,663.84,668.29,678.14,717.40,735.65,745.09,733.35,746.57,751.42,731.32,705.93,705.01,708.01,732.62,748.64,750.47,744.48,750.84,726.98,708.93,727.02,731.28,720.13,718.31,705.53,702.57,699.86,684.41,692.11,687.21,695.95,705.87,701.13,695.63,695.78,716.73,685.65,684.56,677.01,680.62,669.47,665.22,667.60,661.09,647.47,652.05,675.40,673.85,656.03,656.74,663.10,679.05,700.28,698.82,694.03,689.35,679.49,668.00,672.77,686.73,705.54,712.65,721.20,702.15,710.04,705.15,704.83,718.42,706.63,704.40,700.70,695.35,698.35,676.23,675.34,675.28,659.1,649.2,643.10,651.18,655.47,668.17,661.44,651.99,651.31,656.60,654.88,658.03,668.69,662.25,654.37,642.51,648.72,654.41,658.23,662.37
